"","Discrim","0 to 1","1 to 2","2 to 3","3 to 4"
"1",0.732424988412413,0.0850088277621589,3.06113421382681,NA,NA
"2",1.05965946079391,-1.39321144771757,1.49905098458958,4.32605050598047,NA
"3",1.36086162944106,-0.295450054980636,1.47002275266726,4.11603325619435,6.33119852583259
"4",0.252952321927915,-1.52271841692779,0.444279978891062,3.31358360962891,NA
"5",1.73042955523852,-0.848962668441459,1.21274042333174,4.76034590241706,NA
"6",0.676710217215474,0.202171021525059,1.73697322154007,4.5262786025764,NA
"7",1.52842713658573,0.546305425819183,2.27755656537068,5.18633351115587,NA
"8",0.328781530613811,-1.13335513504691,0.622593502332929,2.30098559182177,NA
"9",2.16077124874359,-1.05150573179039,1.3280498580159,3.72039934290301,NA
"10",0.350037189125285,-0.637328470314707,1.20999103495564,3.34904721773099,NA
"11",2.06287905013928,-0.374812551438872,1.94978319565846,4.15366306668067,NA
"12",0.391701617059744,-0.609149497342452,1.02116868342453,2.79140013755414,NA
"13",2.1207654644521,-0.673057886649965,1.63054506688118,3.67222493366281,7.20266136907712
"14",0.3864051491641,-0.500089929718474,1.06198163511836,2.74983547283966,NA
"15",2.13864675396531,-0.749894350422546,1.49843916981109,3.92850606432025,6.33330635157647
"16",0.771262761268302,0.374089734740958,2.28329517745521,4.14570883477205,NA
"17",2.31286525113733,0.74323654372635,3.23159601540236,5.63207062397722,NA
"18",1.19892979660975,2.4813562319173,5.87086965530155,NA,NA
"19",0.726724294376436,0.176627274070373,3.71260490138568,NA,NA
"20",1.6519587356678,5.75766499392433,NA,NA,NA
"21",0.650188873780935,3.01604288086532,4.9639032031348,NA,NA
"22",0.869670436297786,0.0914107323461901,2.52256302624564,4.66271545093475,NA
"23",1.35720395666855,-2.18030272929715,0.937193718105149,4.31799438213057,NA
"24",1.60518233160791,1.08796601863395,3.70286438910329,NA,NA
"25",0.0251430744127029,0.625049006013563,2.82978762488569,NA,NA
"26",1.02237929040995,0.942346313757045,3.98437381557368,NA,NA
"27",0.0274053828352191,0.452479554230952,3.13665088832565,NA,NA
"28",3.89528310969841,0.784321628192018,2.92921582147099,6.34387135831773,NA
"29",0.0309100770248202,0.450958349590808,1.30059505651655,3.34210123165743,NA
"30",0.882058126945717,2.14640766401651,3.67045257945741,5.94879969268525,NA
"31",0.0381295537064897,2.04121165692277,3.59315683522986,NA,NA
"32",0.966212427021169,2.75293226976129,4.66242802975012,NA,NA
"33",1.72664109642664,-1.86472670872986,0.0896140939643556,1.3004197619307,2.96102329463199
