"","Discrim","0 to 1","1 to 2","2 to 3","3 to 4"
"1",0.747389619844496,0.0732477069507932,3.05704673377161,NA,NA
"2",1.05589768995773,-1.41259719209948,1.48277404755984,4.31185572785574,NA
"3",1.38014246051556,-0.318907808911469,1.4631834577217,4.12368662473143,6.33065135758187
"4",0.264009037447876,-1.52693313978143,0.443133883787838,3.31357996524862,NA
"5",1.75509314855522,-0.885042128183463,1.1951646376433,4.78732848167518,NA
"6",0.693630961823108,0.19143563919822,1.73272282932972,4.52872920484101,NA
"7",1.54086232385014,0.522125119593652,2.2648731587221,5.19062118722034,NA
"8",0.344104171607049,-1.1431605449262,0.616972110830724,2.29785335404862,NA
"9",2.22357623377874,-1.10760923607766,1.32051785554187,3.76676036721679,NA
"10",0.372423958738956,-0.642317898109404,1.21328393900182,3.35478670075491,NA
"11",2.09082029702768,-0.41639131133617,1.93258988305304,4.16337720976539,NA
"12",0.411196009361299,-0.617070955085983,1.01984013390269,2.79360174801742,NA
"13",2.17414440065206,-0.719081542632771,1.622165028654,3.70381346122821,7.26171323121517
"14",0.41674820485029,-0.50701965823058,1.0630199541673,2.75588533814685,NA
"15",2.19481481321684,-0.796552544725546,1.49546144659447,3.97354057283254,6.40275099032715
"16",0.80585239613558,0.3686071924023,2.29420824507403,4.16328494048595,NA
"17",2.40528309620659,0.719311337421632,3.27475758248103,5.73637902206493,NA
"18",1.19563412286636,2.46460070691764,5.85964880643173,NA,NA
"19",0.749976131091484,0.165346057401437,3.7146242313615,NA,NA
"20",1.67264143538297,5.7741110891618,NA,NA,NA
"21",0.656729556671978,3.01106903539578,4.95107619734304,NA,NA
"22",0.87955421338736,0.0780343444477158,2.51603814430456,4.6597104816511,NA
"23",1.38158193755521,-2.21438798054173,0.923837303551339,4.3339720637112,NA
"24",1.57272393668676,1.06707155233493,3.66138868364446,NA,NA
"25",0.0230521704702125,0.62492027309109,2.8300785073582,NA,NA
"26",1.01165261938567,0.937100841945076,3.97193878507995,NA,NA
"27",0.0268473614232198,0.453601813480418,3.13833568645147,NA,NA
"28",4.32458508883171,0.855432299327664,3.18810708374605,6.88026136309415,NA
"29",0.0301240526224693,0.452330265001793,1.30261413021853,3.34175962690452,NA
"30",0.899251057948562,2.15181167068867,3.67272405103068,5.94394575629929,NA
"31",0.0385582133422587,2.04043071954108,3.59213604337213,NA,NA
"32",0.98613518918495,2.76146413493817,4.67937127357536,NA,NA
"33",1.76800597121357,-1.87895921567911,0.103096676362816,1.32455116105065,2.99388364567944
