"","mean","sd","2.5%","97.5%","n_eff","Rhat"
"delta[55]",1.90704887571754,0.152261445973156,1.64114820304315,2.18947221049695,4071.58844093003,1.00035191731669
"delta[56]",1.80972525487075,0.161411376250356,1.56063527196618,2.09192193647569,1.13631337587126,2.48522549015688
"delta[57]",1.12166908248021,0.10455357142938,0.95116834539715,1.30041402290609,1.14874000650079,2.38951219563508
"delta[58]",1.54419129400264,0.134160975459751,1.32716281267355,1.77311170410697,1.15826592655236,2.33038958246027
"delta[59]",7.93848993343348,5.92808213639257,0.340613709874168,22.6741574975162,2419.80295915562,0.999218854892147
"delta[60]",7.9302678831568,6.31187295546373,0.235939008028994,23.1977108050776,2771.76238691049,0.999136712097968
"delta[61]",8.1053858902541,6.0487783366358,0.296719966970958,22.1726610171792,2628.55398452929,1.00077083604247
"delta[62]",7.83517184640096,6.02553502860246,0.28635950074996,23.1142122476663,2941.95821959485,1.00133285449308
"delta[63]",7.79200935834554,5.84128174378483,0.26594010907314,21.7534182790027,2337.33343165251,1.00005449332738
"delta[64]",8.07408436050625,5.83135485684394,0.339964871924769,21.8831033475289,2595.12606369901,0.999357721766319
"delta[65]",8.08723596915531,6.09005479352634,0.337435104103587,23.4139470723905,2714.35409322565,0.999170513274599
"delta[66]",7.97824455906773,5.88080890889836,0.403236874181634,21.9282684895389,2447.64715148545,0.999114670036251
"delta[67]",7.97293959873085,6.10245669121912,0.282887547864204,22.4221623369789,2418.59923969222,1.00074868209193
"delta[68]",7.90181151249766,5.95591653475401,0.365526520567768,22.4035577245239,2966.33329131667,0.999151634823116
"delta[69]",7.93988069555684,5.96567990896264,0.368790718776766,22.5006547155605,3017.77540561711,0.999525413790934
"delta[70]",8.04744464738907,5.9455564247258,0.40074705354286,22.4385784595123,2795.44257963144,0.999194723726585
"delta[71]",7.85819189817828,5.96318566271501,0.263242253509894,22.2326466135102,2823.31782727346,0.999194050530299
"delta[72]",7.99844269203931,5.89932523928871,0.324497154604501,22.3625612967882,2903.80096114945,1.00004377372768
"delta[73]",8.06099961432165,6.0660397338989,0.300760693229269,22.7466874842003,2680.90233483329,0.999411994491992
"delta[74]",7.89455210363632,5.94007438153999,0.32722683551726,22.5903348898329,2592.71141565624,0.999871533829655
"delta[75]",8.02264638100542,5.9187952231606,0.366660239107481,21.6460022083418,2352.04599670037,0.999027841172174
"delta[76]",8.31100681857533,5.83611696676759,0.365462146719335,21.5099894995613,3101.41910232034,0.999121067777031
"delta[77]",7.65463256106421,6.26826654027098,0.274418161337917,22.6486675047967,3391.8221092678,0.999361996521667
"delta[78]",8.10066676212907,6.12588337049932,0.291868899590825,22.4410023240292,2851.69384171333,0.999113606184902
"delta[79]",7.89356870021841,5.99870060723063,0.279383010743336,22.3320515510166,2137.77784537908,1.00024202684353
"delta[80]",7.94600312905329,5.82153016296768,0.345449330437401,21.6209004413341,2389.52192697346,0.999843570807259
"delta[81]",8.06987997930679,5.83666269060655,0.338706931299308,21.5693909039508,2814.42593724354,0.999623885716076
"delta[82]",8.02017104642811,6.01538992503135,0.309209701243704,22.6275926957647,2553.07824136482,0.999072002846172
"delta[83]",8.32929103668367,5.9957144036937,0.33985611982121,22.4725942091681,2682.92977133441,0.999968771464248
"delta[84]",8.15201795910925,6.11344274686799,0.26560379013218,22.7175264399144,3006.21948983247,1.00010762367541
"delta[85]",7.97008772464397,6.17144978824841,0.278723071814442,22.1228923618126,2637.77271922414,0.999525682215213
"delta[86]",8.03178337573687,6.08718195287819,0.347522316315589,22.2528230463059,2324.33919017638,1.00122120417261
"delta[87]",7.93907971519432,6.01753330398195,0.322809705541804,22.8468021315419,3043.54535513674,0.999176917064244
"delta[88]",7.93375381167887,6.25757994653034,0.238963335832262,23.0554445180711,3140.39730223711,0.999827012058231
"delta[89]",7.91638583794726,5.85891889207119,0.414313332239954,21.7498647511163,2850.51207445326,0.999059425743586
"delta[90]",7.95976541968341,6.09500475529491,0.245373929523048,23.1375122485613,2488.71847778739,0.999949116806686
"delta[91]",7.87989978901408,5.94165041020473,0.252075755338457,21.8962776713306,2307.73468296701,1.00046569870877
"location[1]",0.0818243447669214,0.0608372008408799,-0.0382648129402444,0.202537147982015,183.009546032917,1.00639355362818
"location[2]",3.05871786678514,0.103001276371586,2.85754636146813,3.25676641188924,514.853367585885,1.00163051467852
"location[3]",-1.40158480289944,0.0839500108977144,-1.56252110964921,-1.24102702089279,182.227515541071,1.00594812924016
"location[4]",1.49194794711725,0.0848801762100938,1.33457110618413,1.66384889492064,154.338977628826,1.00921817443764
"location[5]",4.31569985444444,0.160491244042346,4.01425822339936,4.64344758428942,470.13786317721,1.00236989707475
"location[6]",-0.305783137307079,0.0898039490210074,-0.47959978246402,-0.131659950449659,126.813005207651,1.00906737733241
"location[7]",1.45899541381522,0.0967937184378049,1.26912615645273,1.65795479912746,143.440871533812,1.00960665005995
"location[8]",4.1057292869357,0.146574538561729,3.83096723206388,4.39967148716844,361.933578495059,1.00437863799337
"location[9]",6.31957918155937,0.342963113608148,5.70523270640371,7.05406135159272,2230.11363318259,0.999481237006005
"location[10]",-1.52542271336625,0.0565830233147934,-1.63696071579419,-1.41648037840373,1161.13981765203,0.99969403272607
"location[11]",0.443740438219674,0.0457602813185508,0.355931573124766,0.536082257655329,885.970359726811,0.999910815320288
"location[12]",3.31528000344303,0.11297728133174,3.10339371910653,3.54064422785754,3773.10101906253,1.00024284961319
"location[13]",-0.859685727946199,0.114094659811152,-1.08818979866395,-0.634321304495758,124.512812278978,1.00847442791035
"location[14]",1.20327022214534,0.116924042104118,0.973264292272605,1.44446818010354,127.382685432058,1.00795299064111
"location[15]",4.75338604130985,0.181961579730482,4.41216674925122,5.12638068078727,269.338981389922,1.00232731407242
"location[16]",0.198155200553517,0.0588231283881466,0.0874563208183815,0.31244122416177,196.631445913002,1.00488557977707
"location[17]",1.73219798863497,0.0715722834662708,1.59043007735882,1.88080094482692,277.249567695108,1.00393356358095
"location[18]",4.52240289867484,0.182664750673656,4.17287600149423,4.89070256017558,1049.04524819791,1.00121903272461
"location[19]",0.534799770823591,0.103499792005226,0.332457895432604,0.743170650922361,122.35971311528,1.00772899633747
"location[20]",2.26816128692207,0.115796628642447,2.04515309400127,2.49732658891301,147.378659429756,1.00473896488364
