"","Discrim","0 to 1","1 to 2","2 to 3","3 to 4"
"1",1.16949909805647,0.135554712019508,3.26597490615852,NA,NA
"2",1.36710681261771,-1.28045063447365,1.60036993334735,4.22388908562721,NA
"3",1.28000950550572,-0.404040004301272,1.26352673203763,4.45997899174992,NA
"4",1.14685205030911,-1.41638663801047,0.696785448862121,4.04603238150318,NA
"5",1.1187056776218,-0.799223718222295,0.729426675688986,3.85622652685343,NA
"6",1.11433225390803,-0.0740464143316814,1.35629326718947,4.21862029036295,NA
"7",1.15567808810516,0.213470981158249,1.57238638043985,3.85728744463943,NA
"8",1.39240949150018,-1.14929366915108,1.01539524896422,2.93732650002402,NA
"9",1.67536677651159,-1.07339614007789,0.900257248651493,3.21815585370226,NA
"10",1.33886336059731,-0.573575826439372,1.94897949606368,3.676644929117,NA
"11",1.6012110522971,-0.505912823522586,1.59904180195811,3.47208941799849,NA
"12",1.27222275463025,-0.572121956988554,1.44525964690804,3.52114113680069,NA
"13",1.54018187371237,-0.629743820989098,1.11950561022998,2.95133137023327,NA
"14",1.09252252341558,-0.696561100162953,1.13916531229816,2.96399635289984,NA
"15",1.6290390741632,-1.20111745161553,0.851232438959513,3.11289796578363,NA
"16",1.76008285673624,0.0331421737291584,2.62749790633586,5.08643264774926,NA
"17",1.98086518594567,-0.163565051109414,2.38348623002075,4.60776050612147,NA
"18",1.19883408675707,2.81779752979502,NA,NA,NA
"19",0.870500941731167,0.302596566379355,3.59257435908978,NA,NA
"20",0.32851373296586,3.77347170968869,NA,NA,NA
"21",1.50713199968006,3.45353057016292,4.91946751655839,NA,NA
"22",1.17692772293315,-0.0782528065171608,1.94849609679908,3.94105016030363,NA
"23",1.74797017866669,-1.74005339906635,1.15717708251011,4.26985644906986,NA
"24",0.552714901702407,0.926051289917631,3.37933125483334,NA,NA
"25",0.403750988484836,0.689067668826782,3.16416683554387,NA,NA
"26",0.733954502745022,1.04832336694262,3.82583919108817,NA,NA
"27",0.75645815996108,0.460799624271155,2.8663314320987,NA,NA
"28",0.132339859138578,0.432265613894927,1.34884934254502,2.76042632071693,NA
"29",0.33755510112421,0.463835797771136,1.56706957759862,3.55694718906475,NA
"30",0.075849906530525,2.37659319507017,3.28853071373479,NA,NA
"31",0.112487577950375,2.63795600028252,NA,NA,NA
"32",0.228123398572865,2.60620438038536,NA,NA,NA
"33",0.197922747119046,-0.773443207923588,0.530603350664756,1.33640373313598,2.74952353373655
