"","mean","sd","2.5%","97.5%","n_eff","Rhat"
"a_temp[1]",0.0684143340220756,0.0563393346155943,-0.0403413624743053,0.180226253191744,249.239980263818,1.00113253230529
"a_temp[2]",-1.39067298780877,0.0748884411611545,-1.53751933511666,-1.24299347243056,204.426807750632,1.0037185451988
"a_temp[3]",-0.309563558374491,0.0790494585329682,-0.462451302208339,-0.150075366046027,126.262304620751,1.00262819440124
"a_temp[4]",-1.51889922993584,0.0536229963324245,-1.62657609364708,-1.41346323805768,1780.48344140569,0.999128655919681
"a_temp[5]",-0.935232124618632,0.119010537920076,-1.1650778823825,-0.70207544928972,119.144148736169,1.00855776892778
"a_temp[6]",0.176275442316491,0.0518434239504725,0.0791916716043413,0.282001377170495,287.126147921923,1.00093385350995
"a_temp[7]",0.539731623473997,0.0985986840550268,0.349596432187593,0.729674212256442,124.352577756136,1.00855090216939
"a_temp[8]",-1.13058635409206,0.0474403815947534,-1.22436652924518,-1.03889211401823,1639.70499551337,1.00026383885598
"a_temp[9]",-1.15874691249791,0.141888529305259,-1.42726105749223,-0.876516314734095,107.69830502964,1.00617392270611
"a_temp[10]",-0.640409871680795,0.046377245318195,-0.735133429819431,-0.55099761629921,1294.46730188915,0.999368585558733
"a_temp[11]",-0.408850170175947,0.133388004138688,-0.670783814228771,-0.152588125045444,105.63942330888,1.00863792104303
"a_temp[12]",-0.613275657530767,0.0453131773241315,-0.699268237399368,-0.527473747648248,889.06816168617,1.00052578607864
"a_temp[13]",-0.748866088099019,0.141295396836324,-1.02316257939908,-0.472026491336553,107.976594073491,1.00826858690406
"a_temp[14]",-0.505764019713757,0.0445974686717008,-0.591995853699946,-0.415451514058447,721.703998457588,1.00281468107196
"a_temp[15]",-0.783827534672916,0.130467585389108,-1.03785699558849,-0.523471636728708,107.841247280962,1.00713018082419
"a_temp[16]",0.339455110176282,0.0536024938557217,0.233237868761627,0.446267511137263,246.564083550201,1.00312070929125
"a_temp[17]",0.758096886287844,0.139756522201759,0.490164614369477,1.04723277687473,108.910665064514,1.00762263257115
"a_temp[18]",2.40284634294009,0.110013369683203,2.19431236262996,2.62240880175908,288.702832388512,1.0033748480979
"a_temp[19]",0.157522217832092,0.0568040875792511,0.0490940941653681,0.267989370745279,216.123031043419,1.00422666156739
"a_temp[20]",6.05201823062978,0.488633481200396,5.1728454986788,7.12975931138647,1402.68963692103,1.00047137279264
"a_temp[21]",2.99751278907799,0.111995904527387,2.78841280631411,3.22570320865354,862.169761660084,1.00019666077401
"a_temp[22]",0.0715136381454517,0.0593503649056943,-0.0418782759205074,0.193128437784261,210.285212728252,1.00671008415544
