"","Discrim","0 to 1","1 to 2","2 to 3","3 to 4"
"1",0.725436186576673,0.0818243447669214,3.05871786678514,NA,NA
"2",1.04544256110508,-1.40158480289944,1.49194794711725,4.31569985444444,NA
"3",1.33950365472169,-0.305783137307079,1.45899541381522,4.1057292869357,6.31957918155937
"4",0.246645457013301,-1.52542271336625,0.443740438219674,3.31528000344303,NA
"5",1.70804084650229,-0.859685727946199,1.20327022214534,4.75338604130985,NA
"6",0.667972920914307,0.198155200553517,1.73219798863497,4.52240289867484,NA
"7",1.51243036146488,0.534799770823591,2.26816128692207,5.17974788269802,NA
"8",0.324889040513271,-1.1381366406643,0.618189831942934,2.29558124463641,NA
"9",2.13622405838084,-1.06664724216792,1.31751754762923,3.70965247953115,NA
"10",0.345088625238924,-0.639593411591983,1.21046212830645,3.35143042756954,NA
"11",2.03682290600608,-0.388567021828278,1.93583638212199,4.13794929430125,NA
"12",0.384079407784373,-0.612204617868544,1.01757358075341,2.78695930745694,NA
"13",2.09437417167708,-0.684848348624778,1.61713586155603,3.65624082096535,7.19131822748852
"14",0.381275004964515,-0.504035598412482,1.0589253570519,2.74754122526037,NA
"15",2.10883428430457,-0.76238863861049,1.48536812592829,3.91170609765176,6.31661491969426
"16",0.760602352277608,0.367757446709557,2.27761760715623,4.13726910228642,NA
"17",2.28449676071683,0.727173535337134,3.21395239332516,5.61579007041096,NA
"18",1.1808364077353,2.47179702410856,5.86319042242865,NA,NA
"19",0.71534754650686,0.172097849075685,3.70837947067222,NA,NA
"20",1.6358609476676,5.74847086082242,NA,NA,NA
"21",0.640676817975231,3.00823529312315,4.95419121689819,NA,NA
"22",0.856329472197888,0.0848344092261605,2.51675103855572,4.65567704078982,NA
"23",1.3400085614764,-2.18757714188436,0.929064303807106,4.30860340759674,NA
"24",0.904453993402482,0.85439732226176,3.2231059619153,NA,NA
"25",1.40951350629658,1.15385691769598,3.90621517762497,NA,NA
"26",0.635307369736659,0.819405876671305,3.75584799261367,NA,NA
"27",0.66738507787127,0.613795361361952,3.4750383045387,NA,NA
"28",1.94177924782569,0.39767150310728,1.90186698711947,4.45579832628809,NA
"29",2.69219836479219,1.50634096101477,3.09329051161282,6.2314064998606,NA
"30",0.47602893153101,1.97443319488961,3.46516246770352,5.73788826388747,NA
"31",0.689574117422332,2.36058216203474,3.96217758545132,NA,NA
"32",0.966558236436406,2.73773929333102,4.64478816904856,NA,NA
"33",1.44285171107206,-1.76349141052212,0.046233844348636,1.16790292682885,2.71209422083149
