"","Discrim","0 to 1","1 to 2","2 to 3","3 to 4"
"1",0.727177979237313,0.0769557433821581,3.05305019884073,NA,NA
"2",1.04934389365703,-1.40424412253487,1.48736678845912,4.31371429375419,NA
"3",1.34600323022218,-0.309934255848591,1.45453372309824,4.09794580604732,6.31853835162636
"4",0.248999097744806,-1.52498359915716,0.44243705666102,3.31208839886879,NA
"5",1.71559982934886,-0.868156951888271,1.19694920396481,4.74631912049527,NA
"6",0.670756803117248,0.195688419023176,1.72888400898598,4.51921897278805,NA
"7",1.51760300774343,0.528817415310807,2.26284774973897,5.17720376942696,NA
"8",0.326894018886413,-1.13974052878842,0.616372240501106,2.29795164588595,NA
"9",2.14294710479257,-1.07324899421376,1.30672721900076,3.69970056620142,NA
"10",0.345727988610642,-0.640158870971555,1.20883129087812,3.34561612602756,NA
"11",2.04702167135369,-0.396798707484704,1.93065033283928,4.13516734997769,NA
"12",0.386888083136558,-0.612453216371018,1.01668739611018,2.7860094652031,NA
"13",2.10240743108339,-0.696484988219722,1.6079840926218,3.64913271899417,7.18573968527768
"14",0.382684698124804,-0.505046828593913,1.05803516375603,2.74582498342947,NA
"15",2.11514533626064,-0.773317785337059,1.4745925092915,3.90169092078059,6.30056512851737
"16",0.764574028115173,0.3663648710005,2.27755834785861,4.13311917883596,NA
"17",2.29464832029184,0.720384391206122,3.20729907642844,5.60745773288211,NA
"18",1.18545525721688,2.46667937872579,5.85771184301743,NA,NA
"19",0.720984176969772,0.170380331740369,3.70295276647308,NA,NA
"20",1.65837053541952,5.77394220583425,NA,NA,NA
"21",0.642827624303807,3.00751086410098,4.94754049412781,NA,NA
"22",0.861089662510024,0.0823254919800498,2.51424607295021,4.65157062465502,NA
"23",1.34541348099532,-2.19055196474705,0.924505646685491,4.30483402847149,NA
"24",0.912919798236013,0.845381309107061,3.209955056606,NA,NA
"25",1.43231478321289,1.09864142536134,3.85246460676506,NA,NA
"26",0.643573265703845,0.814187574587735,3.74821619750406,NA,NA
"27",0.673652711232463,0.584215428501317,3.44680312626284,NA,NA
"28",1.98879215521931,0.397864964448763,1.91211990792373,4.47689273673465,NA
"29",2.69761692374174,1.38533229153453,2.96495765276573,6.08423968389742,NA
"30",0.483409721298284,1.97316568317876,3.4666011343168,5.72703779231639,NA
"31",0.695551732874324,2.33218092795591,3.93232307389849,NA,NA
"32",0.98002759924489,2.71715851361164,4.6225829868805,NA,NA
"33",1.45473631557694,-1.78601261943482,0.0213590386804391,1.14010752228075,2.68239325128849
