"","Discrim","0 to 1","1 to 2","2 to 3","3 to 4"
"1",0.670989530514929,0.0725119506574844,3.00994364629584,NA,NA
"2",1.00724910074247,-1.38389184317868,1.45982070437184,4.25674797447746,NA
"3",1.25841822956946,-0.300960960422603,1.39917225757724,3.98300401828273,6.18045297249403
"4",0.111900040539456,-1.52042766681826,0.429808960544035,3.28034103857679,NA
"5",2.03652925729866,-0.9215888714281,1.32967654874347,5.03205408390388,NA
"6",0.548776207930651,0.182404830927491,1.67833253655981,4.43914554724639,NA
"7",1.5933907461608,0.550754733003237,2.28598678596649,5.18827661407908,NA
"8",0.176340975567236,-1.13104491511198,0.598690752354673,2.25703208391104,NA
"9",2.50582050778942,-1.13855532531371,1.46159472752294,3.99032476793328,NA
"10",0.215201688749898,-0.639134899159307,1.18372146005954,3.30521280399337,NA
"11",2.3529563499053,-0.391660281041555,2.09742986291438,4.38303714441115,NA
"12",0.245013282467104,-0.613492194208251,0.987535844671039,2.74046064732117,NA
"13",2.50625357791767,-0.733622626776003,1.80690046683263,3.99237767246012,7.60474902700503
"14",0.246912212295822,-0.505475872241038,1.0307063478456,2.70271341424017,NA
"15",2.24724405936699,-0.768549876978192,1.52932027187529,3.95628831549501,6.34649879927414
"16",0.618029416898596,0.344450075111134,2.19970915443913,4.03624767207898,NA
"17",2.43633039749012,0.772382468363775,3.26853204176939,5.67019454258117,NA
"18",1.13191759917482,2.4078165126995,5.77317873547715,NA,NA
"19",0.675717319276753,0.1607808902907,3.66502875846617,NA,NA
"20",1.99147408829897,6.07309997104192,NA,NA,NA
"21",0.657357523188273,3.00407650622784,4.9378840732061,NA,NA
"22",0.800412682902222,0.077071721173723,2.46390326877759,4.59075996357911,NA
"23",1.22676460102009,-2.12323095619678,0.878894763026786,4.14928067971353,NA
"24",0.00575415970748202,0.572907652644805,2.67762522711578,NA,NA
"25",1.05184564748865,0.839700142873123,3.27486132719648,NA,NA
"26",0.0141659488798713,0.650223206792806,3.45988668354795,NA,NA
"27",0.865313352961338,0.575107650937866,3.45858902701262,NA,NA
"28",0.0024931471130905,-0.0215062560834443,0.85268300710271,2.55200066801137,NA
"29",1.32083933915632,0.729989628514687,1.78993524768109,4.00365233265634,NA
"30",0.017891037996316,1.78880917095237,3.25040262846795,5.49418490857879,NA
"31",0.874841931379964,2.33011428901693,3.93056991087563,NA,NA
"32",0.383657389702717,2.38770194893813,4.25468435008342,NA,NA
"33",0.0371511697629273,-1.49665528629536,-0.21687224696194,0.642457215258691,1.92144559718613
